,popularity,artist_name,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
738,2,Dear Blank,Best Year of My Life 2022,5v7T4QVghu5B1aE7JweWsR,0.413,0.35,8,-14.736,0,0.0694,0.56,0.345,0.0527,0.0796,91.953,638170,4
739,69,Rod Wave,Never Get Over Me,5sRUXYW5XqkHpGUjNIaU1W,0.689,0.626,4,-10.224,1,0.065,0.21,0.0,0.109,0.453,157.954,170127,4
740,0,Golu Pathak,Dil Se Happy New Year 2022,2MRjB98tAtAfuZ9Wx5LqxT,0.608,0.988,10,1.526,0,0.0745,0.253,0.0,0.238,0.909,132.107,267308,4
741,74,Fuerza Regida,Billete Grande (En Vivo),3XfUFGzbr0LmwFVoLXd9cO,0.751,0.601,5,-5.912,0,0.0828,0.533,0.0,0.377,0.56,100.994,163940,1
742,0,Rea Moon ASMR,"Bright New Year 2022, Pt. D",0WKyKco1At6h4qPOetlnpt,0.552,0.754,1,-18.811,1,0.12,0.199,0.0,0.396,0.0342,81.623,196885,4
743,75,Tyga,Sunshine,54NBD72JXFXzrodbQBSzWh,0.746,0.647,7,-6.673,1,0.106,0.0267,0.0,0.052,0.393,97.989,188964,4
744,1,Rea Moon ASMR,"Bright New Year 2022, Pt. C",5VZHEskhvomnI6nmgKCH5u,0.439,0.556,7,-25.168,1,0.22,0.283,0.0,0.449,0.03,63.495,199210,3
745,70,YoungBoy Never Broke Again,I Know,7B1J53ECCbVKukD19Wyy5K,0.569,0.389,3,-8.032,0,0.0449,0.894,0.0,0.118,0.565,140.181,150857,4
746,0,Rea Moon ASMR,"Bright New Year 2022, Pt. A",3Vzwbuj8cysAJFQVjno6KI,0.579,0.736,5,-18.423,0,0.39,0.262,0.0,0.377,0.0327,85.926,226351,3
747,80,IVE,After LIKE,2gYj9lubBorOPIVWsTXugG,0.68,0.922,0,-1.215,1,0.121,0.103,0.0,0.0877,0.799,125.014,176973,4
748,0,Robin Skull,New Year Special Sounds For 2022,5Lrm1v3bOhA46DILcDEiZO,0.484,0.75,2,-6.949,0,0.0448,0.821,0.755,0.364,0.0667,119.952,118061,4
749,73,Southside,Hold That Heat (feat. Travis Scott),6OrTKLtcF7EBayOV2QqkSK,0.744,0.608,2,-6.386,1,0.0442,0.0295,0.0,0.397,0.0692,130.045,221538,4
750,0,Emility,Sincere Wishes Happy New Year 2022,2OghxwtARSHzYkgJo3XV0R,0.471,0.186,0,-25.828,1,0.373,0.889,0.634,0.114,0.0405,74.431,275643,3
751,72,Nicki Minaj,Do We Have A Problem?,1PNs0uGru3TcrA94kpyGnc,0.842,0.505,1,-8.627,0,0.402,0.472,0.000322,0.117,0.538,119.993,207065,4
752,0,Sunil Yadav Surila,2022 New Year Huddang - Bhojpuri Song,5PDmZ0uXIDKuYPKBivevn8,0.522,0.976,0,-1.414,1,0.332,0.413,3.27e-05,0.402,0.623,71.727,221248,4
753,72,"Tyler, The Creator","Come On, Let's Go (with Nigo)",6f44p3Kc4ayD9VtbC9Clkr,0.732,0.734,11,-7.968,1,0.0974,0.136,0.000901,0.165,0.488,145.722,199500,4
754,0,Massimiliano Gusmaroli,Moonlight sonata-year 2022 (Sonata al chiaro di luna-anno 2022),2My8R4LiV526T7m8DKGYvr,0.128,0.204,0,-21.786,1,0.032,0.846,0.936,0.106,0.0344,82.87,392858,3
755,69,Carrie Underwood,Ghost Story,2FGOg7uYBfnspkPOISXTFY,0.479,0.742,7,-5.587,1,0.0539,0.0069,0.000834,0.278,0.454,142.909,181400,3
756,0,Mhic,"New Year - Fingers Crossed, 2022 Remix",70aY52otnnwiONSJbjCHnC,0.758,0.557,3,-8.469,1,0.0874,0.788,0.11,0.111,0.508,94.971,237474,4
757,87,Danny Ocean,Fuera del mercado,1UdzJEpgJxtuXAlCOvD4S0,0.453,0.673,8,-5.649,1,0.144,0.32,0.0,0.131,0.266,92.06,159849,4
758,0,NPVLOG REBORN,Drxgs Party New Year 2022 - Remix,4Vls2d3fcFF2ObqgE7ivHR,0.719,0.914,11,-5.047,0,0.0515,0.00198,0.292,0.355,0.688,149.981,509632,4
759,71,Nardo Wick,Burning Up (feat. The Kid LAROI),5sB27YGIsK9zBi0uVfjOek,0.603,0.683,2,-8.329,1,0.162,0.0294,0.0,0.298,0.366,82.929,128840,4
760,0,Dark Fog,Another Depressing Year (2022 Remastered Version),0r5Ccz2QCeNqOji9tQSEzi,0.238,0.333,4,-22.701,1,0.0334,0.989,0.937,0.115,0.171,79.966,201000,3
761,71,Kane Brown,Grand,4WZ3liyYz5ZzDcL4ibAuOi,0.583,0.856,6,-5.446,0,0.0445,0.00484,0.0,0.224,0.48,168.053,178973,4
762,0,Son Sunghoon,A thousand years of love 2022,6P4qYVTDwxQurzkILLQXy8,0.332,0.43,2,-8.488,1,0.0355,0.678,2.23e-06,0.111,0.217,73.866,275607,4
763,73,Joey Valence,Punk Tactics,2KBYPTSTHjYYOPACrFTkPy,0.513,0.974,1,-1.113,0,0.508,0.0159,0.0,0.0712,0.503,195.767,143552,4
764,2,Steve Roach,Year of the Horse - 2022 Remaster,4ra6tiA4wUslgcjZUHh8R6,0.593,0.933,7,-20.184,1,0.0461,0.21,0.64,0.108,0.52,147.995,811102,4
765,71,Brent Faiyaz,ROLLING STONE,0e0JshRej2NwT7jahEmv52,0.462,0.273,11,-11.768,0,0.0622,0.903,3.71e-05,0.101,0.334,141.33,162007,3
766,0,The Slowest Train in the World,This Years Pimpa - 2022 Remastered Version,6flTcxWehzTU487nA8zXbq,0.596,0.473,0,-11.386,1,0.0972,0.0653,2.54e-05,0.711,0.812,167.428,199105,4
767,71,Knox,Sneakers,3eLfICfDzCQrP8pOajVGiJ,0.614,0.693,1,-4.976,1,0.0535,0.0503,0.0,0.287,0.951,168.06,184286,4
768,0,DJ X-Change,New Years Eve Ultimate Countdown 2022 - Epic DJ Tools - NYE 2022,5eTqvYyW1T1zdh15dei1lp,0.502,0.74,7,-5.655,0,0.435,0.636,0.0,0.505,0.413,138.803,26000,3
769,75,Drake,Calling My Name,7sT7kZEYd1MrmzLLIRVZas,0.826,0.276,11,-11.227,0,0.266,0.62,8.53e-05,0.118,0.484,123.985,129965,4
770,1,Rea Moon ASMR,"Bright New Year 2022, Pt. B",5HO7yRPydhLkJ1eDyAwtHY,0.577,0.71,1,-19.968,1,0.529,0.323,0.0,0.411,0.0296,104.987,213812,5
771,71,YG,Scared Money (feat. J. Cole and Moneybagg Yo),4heBcjj4Lw3X2sQVFNbLbz,0.898,0.58,8,-7.632,0,0.26,0.0101,0.0,0.169,0.661,84.018,204286,4
772,69,Kele,Si Supieras,09ceYoHRKOf1zTlAnMiMr5,0.619,0.794,5,-4.352,1,0.174,0.0945,0.0,0.0718,0.435,179.747,207839,4
773,0,Leego,The Best of Leego (New Years 2022),2vE9Ak9idpy2CBEifUxjDB,0.584,0.689,5,-7.541,0,0.0435,0.537,3.39e-06,0.322,0.236,84.027,142546,4
774,69,Jason Aldean,Trouble With A Heartbreak,3HO30hRbkOLU6ZWERayfQO,0.582,0.797,5,-4.926,1,0.0334,0.23,0.0,0.132,0.595,135.973,196027,4
775,0,Hollow Stage,"New Year, New Bree (pt.2) - 2022",42qHps7apeIKpDiOsKXlJ7,0.385,0.866,4,-13.96,0,0.132,0.00238,3.43e-05,0.0942,0.0358,100.099,115200,4
776,69,Rod Wave,Forever,4mChXwwU4xbiYIP7QQeLFP,0.626,0.524,3,-8.987,1,0.0411,0.566,1.14e-05,0.103,0.451,129.996,214186,4
777,0,Collin Patterson,Life Moves On - Pocket Watch Year 2022,6UzGCNKjgFjKI20ZY3wd0Z,0.199,0.127,9,-22.16,1,0.0406,0.973,0.74,0.101,0.154,173.337,243715,4
778,70,Rod Wave,Stone Rolling,4ur8qEgQgCCZaD1Jf4XRMF,0.622,0.533,2,-11.149,1,0.0452,0.0579,0.0,0.152,0.363,170.04,180706,4
779,0,Namita Agrawal,Nachi Jibare Aaji Happy New Year 2022,7sDBldNRoaBj7OVAfUevRM,0.713,0.914,10,-3.243,0,0.101,0.193,1.19e-06,0.289,0.732,150.029,180285,4
780,89,Bizarrap,"Villano Antillano: Bzrp Music Sessions, Vol. 51",4hceSKjrkDTO0nMKFcb3sj,0.82,0.752,1,-7.635,0,0.0648,0.0584,0.00417,0.628,0.423,127.999,187500,4
781,0,Rajesh kothali,New year 2022 hit song sad song,1cgKxgJNK87djV3pc0FnfH,0.72,0.991,9,-3.903,0,0.0578,0.164,2.38e-05,0.113,0.935,123.23,1014991,4
782,80,Mau y Ricky,Llorar y Llorar - con Carin Leon,4YF13O2n16dcTyGgVmiGvN,0.62,0.436,10,-8.108,1,0.213,0.554,0.0,0.0891,0.368,172.854,169705,3
783,0,Vito von Gert,Happy New Year 2022 - Continuous Dj Mix,3Vfg2j3uO0yp9fSJdEyJZk,0.491,0.981,6,-5.894,0,0.0537,0.000278,0.797,0.0425,0.161,138.009,4585105,4
784,82,Burna Boy,For My Hand (feat. Ed Sheeran),0HaRLPnr887lcQM2YQzkff,0.87,0.479,9,-7.779,1,0.165,0.161,0.000157,0.209,0.717,104.059,159124,4
785,0,Risketz,Dreams (1 Year Mix) - 2022 Remastered Version,2tmw5cWWtYAdT0DqikG7Yo,0.675,0.373,2,-11.947,1,0.0351,0.831,0.821,0.178,0.638,120.01,170551,4
786,71,Brent Faiyaz,JACKIE BROWN,2IlT65thKQQw248mhk2PjQ,0.726,0.353,10,-10.273,1,0.105,0.65,0.002,0.224,0.503,137.66,169014,4
787,0,Antra Singh Priyanka,Le Liya 2022 Me Happy New Year,2iQQKRWEtf0TyiwMnw4FpB,0.679,0.947,11,-2.564,1,0.0853,0.412,5.68e-06,0.381,0.811,124.97,188175,4
788,81,MoonDeity,NEON BLADE,0iUrxveyNUBfj0cqjYEijt,0.548,0.996,7,-2.169,1,0.112,0.0284,0.92,0.595,0.893,94.999,265263,4
789,0,Son Sunghoon,A thousand years of love 2022 - Instrumental,2qmSJWU2jhYwTbY5hMe2Oa,0.597,0.396,2,-11.697,1,0.0261,0.469,0.932,0.111,0.184,75.02,275607,4
790,69,$uicideboy$,THE_EVIL_THAT_MEN_DO,5diz02QLFSmDur9R9M6bcD,0.566,0.547,1,-9.777,0,0.135,0.132,0.000166,0.538,0.267,70.0,173372,4
791,0,Ivan Tanudjaja,Vision Sunday 2022: The Year Of Amen,7MdgJCwpr7x6VFecZHSe5I,0.695,0.288,8,-12.396,1,0.91,0.428,0.0,0.0669,0.349,84.055,3459032,4
792,69,BRELAND,Praise The Lord (feat. Thomas Rhett),4ELynSlkV4OHcBCFenFJ7U,0.826,0.603,1,-7.659,0,0.0737,0.0474,0.0,0.0831,0.681,107.494,160290,4
793,0,Tanner Suthard,2022... The Year To Choose - Radio Edit,0jGb3YDu7LtmWsgQMwtD7p,0.306,0.808,10,-2.76,0,0.0358,0.434,0.221,0.157,0.249,92.819,270635,4
794,69,Elle King,Worth A Shot (feat. Dierks Bentley),16Sdmdt7jpibASwEsO0s9j,0.554,0.809,0,-4.893,1,0.039,0.00481,0.00156,0.111,0.462,159.989,211933,4
795,0,Maria Marachowska,Years 2.06.2022,0B8ZIlA4MHQvaoijKre1YF,0.653,0.332,5,-12.859,0,0.0318,0.781,0.000358,0.112,0.471,133.066,192279,4
796,76,Lenin Ramírez,Se Acabo - En Vivo,0lyZyn18awzOJuVM7qzCmd,0.593,0.364,2,-7.242,1,0.175,0.515,0.0,0.348,0.652,83.133,230000,4
797,0,The Even Years,Charter - 2022,4i2y5JSiQfaUhnwZRY77L3,0.631,0.801,1,-5.598,1,0.0336,0.306,0.133,0.389,0.793,117.959,197323,4
798,82,BTS,Butter,6jjYDGxVJsWS0a5wlVF5vS,0.759,0.459,8,-5.187,1,0.0948,0.00323,0.0,0.0788,0.695,109.997,164952,4
799,0,EID,To us in 10 Years - 2022 Remaster Ver.,3dybZuIt7yZZyoOPxKisNv,0.423,0.815,11,-6.995,1,0.184,0.0461,0.0,0.125,0.321,182.058,265923,4
800,70,Lil Uzi Vert,I KNOW,7N17JE5sPConOSeEIC5AnS,0.821,0.726,1,-5.767,1,0.156,0.0337,0.0,0.0564,0.757,134.977,192137,4
801,0,Healing Vibes,Miracles Into Your Life New Year Meditation 2022,4RofFPQbFuawIbsL6ne8BT,0.145,0.0109,6,-39.424,1,0.0424,0.812,0.953,0.0775,0.0337,90.736,3585013,5
802,71,Offset,54321,0iPb0dxCtjFcmFa2ElfBJ5,0.934,0.694,9,-4.455,0,0.175,0.117,0.0,0.239,0.464,129.028,182326,4
803,0,Pappie Hardcore,Masters of Hardcore 2022 (25 Years Celebrate) - Remix,7DDrtakSas36h5qFSUHXlY,0.534,0.882,2,-8.415,1,0.103,0.0371,0.174,0.0759,0.258,101.022,246330,4
804,68,HARDY,SOLD OUT,3I56OBwJkDAyt9L00c8ois,0.504,0.893,9,-4.801,1,0.0488,0.00556,1.83e-05,0.34,0.333,145.005,202912,4
805,0,Dean Warren,Best Years of my Life - 2022 Remastered Version,2y4rP6PQ93fpXbfaOgAuoH,0.324,0.456,2,-9.667,1,0.0318,0.03,0.00289,0.214,0.164,111.867,307508,4
806,69,Megan Thee Stallion,Gift & A Curse,1U4pYd8XGOYr9GvKqIprCa,0.933,0.757,11,-4.602,1,0.282,0.0265,0.0,0.139,0.829,140.078,172156,4
807,0,He Told Me To,"Year Of Exhaustion - Live At Soundation Studio, 2022",6N2YmwsUBZ8H1uRqW4hvpv,0.684,0.719,7,-9.307,1,0.0329,0.073,3.19e-06,0.244,0.47,126.052,324769,4
808,0,David Epperson,Too Many Years (2022 Remaster) [Too Few Tears],2gI32ZcoWSf2LP6rtS5ysC,0.615,0.534,7,-7.966,0,0.0284,0.00867,0.645,0.147,0.0402,120.505,376982,4
809,71,SZA,2AM,3vZGtceCbJVh5aDT4XhE0p,0.504,0.267,9,-13.678,0,0.406,0.438,0.0,0.141,0.392,83.966,242823,4
810,0,Aokihiroshi,"24.7 light years - Live at GTHstudio, Tokyo, 2022",0tylZM0xDMZJOMn3xUs9lu,0.528,0.06,11,-19.754,1,0.0409,0.759,0.0,0.135,0.237,125.401,268000,4
811,70,Gucci Mane,Rumors (feat. Lil Durk),0P2P1AxcRYhiZvoF5MyRmM,0.688,0.842,2,-4.211,1,0.264,0.0499,0.0,0.241,0.416,159.897,185856,4
812,0,Maria Marachowska,Years 8.04.2022 - Live,6baQSIXZupWLpW9NCpa8aY,0.563,0.437,7,-14.587,1,0.0307,0.918,0.336,0.0808,0.294,135.021,213359,4
813,75,Rex Orange County,AMAZING,6FtIK0IkmG33lKbc1pyAlZ,0.719,0.461,8,-8.191,1,0.0454,0.279,0.0,0.0875,0.548,123.915,209200,4
814,0,The Even Years,Burnt Edges - 2022,5xbqKnGfY0RLDgzgD2kGVY,0.381,0.766,4,-5.261,0,0.0444,0.172,0.000106,0.108,0.325,199.643,156501,4
815,73,Machine Gun Kelly,emo girl (feat. WILLOW),3tBZ60j1jQ7NJm8IjelyQe,0.412,0.881,2,-3.502,1,0.087,0.00039,5.82e-05,0.923,0.359,165.012,159096,4
816,0,Marc Lowe,"Five Years - Live at Mori Park, April 23, 2022",6W70ntMylqPCVI7N2vcYHt,0.481,0.185,4,-15.311,0,0.0921,0.843,0.000257,0.161,0.472,161.324,219939,3
817,71,Lil Baby,Frozen,19n0UZuW8AArMVWNztoXu9,0.514,0.65,6,-8.867,1,0.499,0.138,0.0,0.103,0.236,127.428,179149,5
818,0,Rebok,The year of the Lord (Overture) - 2022 Remastered Version,6L2xeO3hUnkTkQIgFH3qxq,0.559,0.69,11,-11.242,0,0.0285,0.00466,0.755,0.427,0.559,126.012,274439,4
819,77,BoyWithUke,Understand,6dGqGkYDoRrKh5UiIcTT22,0.828,0.658,6,-6.19,0,0.14,0.81,1.06e-06,0.277,0.917,103.051,171947,4
820,0,Raman Ji Yadav,Happy New Year 2022 Naya Sal Me Gal Gorai,6l2LlsESrnv48XLyv0eRSy,0.691,0.985,8,-4.865,1,0.277,0.602,0.0,0.164,0.656,144.097,273775,4
821,81,De La Ghetto,Loco Por Perrearte - Remix,0vHfVsEe6Ps0d8cZ9PGzSw,0.848,0.673,11,-4.034,0,0.058,0.0147,0.00652,0.102,0.39,93.987,199149,4
822,0,Edwin Maduro,It Ain't Love (2022) [30 Year Anniversary Re-Master],5tOPGyrcL9rnOkPFNwUqSC,0.593,0.849,7,-8.963,0,0.0472,0.0347,0.876,0.126,0.501,120.563,520000,4
823,71,Luke Combs,Outrunnin' Your Memory,79gv58G6usuURwl6TlmBTu,0.601,0.836,1,-3.42,0,0.0342,0.0974,0.0,0.106,0.338,127.934,254747,4
824,0,New Years Party Buddha Dj Café,2022 Countdown,54V6KBbAv90qXWZKTg2HZe,0.753,0.33,10,-19.674,1,0.102,0.0771,0.113,0.0956,0.602,113.375,157000,5
825,71,Machine Gun Kelly,ay! (feat. Lil Wayne),1T4tQ4SSagbhAKpvcWg035,0.742,0.617,2,-6.689,1,0.0345,0.05,5.92e-05,0.0711,0.491,147.002,124188,4
826,0,Rakesh Majumder,Dj Remix Music | Happy New Year 2022 New Music - Remix,13Iz19icmBwoSSrfNJKQPA,0.617,0.99,1,-0.876,1,0.0608,0.382,0.885,0.371,0.675,179.982,193405,4
827,72,Falling In Reverse,Voices In My Head,5XUuldRjPXcP5QxyEN4IXT,0.546,0.898,2,-3.067,0,0.162,0.0266,0.0,0.129,0.639,173.17,191415,4
828,0,DJ Night Children,Happy New Year 2022 X Joget Ikan Hiu Walading - Remix,1yMocpB1XYRBJy7j7RcI1F,0.775,0.843,10,-4.874,1,0.0367,0.139,7.7e-05,0.362,0.723,128.049,241880,4
829,75,Chance Peña,In My Room,3SM7uIYEz3v3BGy9RHp7oU,0.408,0.338,4,-13.626,1,0.0431,0.521,0.000639,0.0732,0.1,133.943,177609,3
830,0,DJ X-Change,New Years Eve Ultimate Countdown 2022 - Female Cheerleader NYE Hype,6EOG0CCeZOuDbIEE9SIVtu,0.488,0.463,10,-2.648,0,0.134,0.702,0.0,0.344,0.0968,176.762,20000,3
831,78,NewJeans,Cookie,2DwUdMJ5uxv20EhAildreg,0.847,0.638,0,-3.764,1,0.0575,0.0596,0.0,0.0894,0.661,156.935,235562,4
832,0,214 Deuce,2022,5BRup5ZwKy991u74wPY33p,0.416,0.348,10,-16.441,0,0.35,0.00629,0.0,0.143,0.0983,80.15,157476,4
833,70,Steve Lacy,Cody Freestyle,2kk2trjT2JXhEHtCnz9FWA,0.213,0.305,0,-11.88,1,0.0299,0.176,0.762,0.115,0.058,80.067,240080,4
834,0,ALG Blazer,2022,1SunlslLu0uOdqFbi064Y4,0.689,0.458,2,-9.596,1,0.44,0.162,0.0,0.171,0.156,90.784,167008,4
835,73,Lawsy,Hotel,1rfsEU57ofvxhII8Xs57WF,0.618,0.793,5,-4.826,1,0.0679,0.0626,0.0,0.149,0.424,112.944,155350,4
836,73,Drake,Currents,1eCFz60zd7mAXgWLapPd9B,0.883,0.283,0,-12.653,1,0.113,0.104,0.00167,0.0935,0.416,122.013,157390,4
837,0,Jthegorilla,2022,6LHEBFWrFVjMa2mWBaDyqP,0.878,0.455,1,-7.642,1,0.293,0.0965,0.0,0.107,0.0607,129.831,192422,4
838,67,Deja Vu,Cash App,3yKUiQzmApBakfSHidfjf7,0.903,0.481,2,-11.009,1,0.306,0.0511,0.0,0.0744,0.0782,100.005,175935,4
839,0,Yung Gawd,2022,78XZA4YyvAgXz30Uw840km,0.635,0.58,9,-10.748,1,0.415,0.207,0.0,0.383,0.504,129.961,196347,4
840,77,Sam Smith,Love Me More,16MQETUgqXwY4lZcyRafU3,0.791,0.439,10,-5.62,1,0.0645,0.302,1.85e-05,0.126,0.559,85.004,190659,4
841,0,Woo York,2022,7cro5M4VydUuVwKVQIGNYl,0.8,0.847,1,-9.673,0,0.0704,0.0981,0.852,0.0851,0.392,127.014,371250,3
842,72,The Weeknd,Gasoline,3KyKxJ4P3pVCgaZwaq2rUC,0.728,0.741,6,-7.075,0,0.0473,0.000582,0.00206,0.33,0.31,123.006,212166,4
843,0,Bando,2022,6p5quGVXwrLG8YEfNzGmMH,0.763,0.786,1,-8.748,1,0.311,0.00428,0.00381,0.494,0.343,103.027,74302,4
844,68,Kassi Ashton,Dates In Pickup Trucks,5U4iPIXYJ5h6H7zJhx6VVF,0.453,0.842,11,-3.156,0,0.394,0.312,0.0,0.186,0.644,170.166,165520,4
845,0,Khushboo Uttam,Loverwa De Diya Dhokha Naya Sal Mein - 2022 Happy New Year,7hiSu35eJGLP03e9qNUdwa,0.78,0.94,8,-1.495,0,0.248,0.667,0.0,0.938,0.961,134.999,169777,4
846,75,Marca MP,Ya acabó - Con Becky G,0OPiOIAyw2FUjKm8PXBGhq,0.612,0.44,0,-5.894,1,0.034,0.762,2.56e-06,0.0858,0.683,133.872,176459,4
847,0,SwitLER,Trap 2022,6v06IIChm7E6MZu8RgfS02,0.846,0.456,11,-10.161,0,0.256,0.184,3.93e-05,0.163,0.332,75.027,158000,4
848,70,Dax,Dear Alcohol,3HgmGFYiO8967EFji8CSdM,0.817,0.501,1,-9.623,1,0.0481,0.258,0.0,0.102,0.408,129.979,236308,4
849,0,Sex Music Zone,Synthwave 2022,0iN8p7VxvqpdbGHjQ4RCzA,0.448,0.477,7,-12.96,1,0.0327,0.766,0.929,0.12,0.0367,105.026,338286,4
850,0,Professori,Night 2022,2CcOp4tZAOyMctbALWZbxR,0.575,0.502,5,-7.142,1,0.0265,0.341,0.948,0.146,0.334,94.075,197042,4
851,78,ROSALÍA,LA FAMA (with The Weeknd),6Y46tOTRhkBamosyuWa6YX,0.766,0.295,0,-7.893,0,0.0464,0.947,4.44e-05,0.119,0.805,136.016,188107,4
852,0,Professori,Children 2022,4S5vCQei4LfMiOs3zz83k4,0.709,0.839,9,-5.687,0,0.0286,0.00139,0.884,0.182,0.921,128.007,168617,4
853,73,Post Malone,Lemon Tree,1NvpO1o8SpkdH3txtJQQc7,0.611,0.584,11,-6.897,0,0.0301,0.083,0.0,0.432,0.181,116.106,243486,4
854,0,1Alone1000Strong,Today (2022),4lrGmWuxDeXV5xpdNMUbsF,0.771,0.422,1,-15.803,1,0.141,0.0849,0.0,0.281,0.243,128.01,210051,4
855,80,(G)I-DLE,TOMBOY,0IGUXY4JbK18bu9oD4mPIm,0.755,0.87,1,-2.414,0,0.0936,0.00988,0.0,0.0917,0.645,124.032,174387,4
856,2,DJ Night Children,Happy New Year 2022 X DJ Joget Ma Chi Nya Kukuwa - Remix,0KmRxm6io6aPBGUKyUSYgM,0.839,0.829,0,-7.125,1,0.0341,0.197,0.193,0.255,0.867,134.997,268444,4
857,80,Ava Max,Maybe You’re The Problem,0sb8ClU3CLoNblxkpmOKzA,0.53,0.835,9,-3.69,1,0.11,0.0453,0.0,0.0637,0.471,166.02,190319,4
858,0,Sexy Chillout Music Cafe,#Chillwave 2022,6bO3sSS3PCRZQMX0Vbtm1a,0.841,0.583,7,-14.785,1,0.044,0.16,0.93,0.095,0.899,120.942,115089,4
859,0,Bella Element,Years and Years,0ZuC3jETtQphELPLhqjwnv,0.325,0.114,4,-22.209,0,0.0307,0.706,0.916,0.123,0.0401,141.975,155932,4
860,74,Conan Gray,People Watching,3TFoEJe5zNuHZStRboWPxg,0.53,0.592,5,-7.281,1,0.0534,0.381,0.0,0.294,0.544,125.721,158537,4
861,0,William Right,Saturday Night (2022),3xuwLpKdPz1K48V7AoT2vx,0.736,0.385,2,-12.8,0,0.0426,0.101,0.00889,0.1,0.518,109.949,318080,4
862,68,Zach Bryan,From Austin,3X0V4uEujns3TlpoDa2TvP,0.5,0.485,0,-7.94,1,0.0422,0.633,1.26e-06,0.107,0.379,109.755,207453,4
863,1,Duo Finlandia,Oria (2022 Version),0m0Oaa6PXRccSuPOdfZWSJ,0.687,0.491,7,-12.797,0,0.0444,0.519,0.859,0.158,0.0395,124.976,278188,4
864,70,Kodak Black,Haitian Scarface,6HW0HSK7j7FHeFlxqNdKR4,0.569,0.459,1,-6.354,0,0.355,0.0648,0.0,0.168,0.0649,107.253,145245,5
865,0,Duo Finlandia,Dans (2022 Version),3OvzsImaRqKOKXifXmx1uR,0.691,0.774,2,-8.749,1,0.0466,0.0468,0.946,0.222,0.621,134.978,211996,4
866,79,ITZY,SNEAKERS,2WoluqyWzsgRmFCeHeGlnm,0.935,0.849,7,-3.047,1,0.0779,0.0192,0.0,0.0223,0.551,119.986,179453,4
867,0,William Right,God's Wonderland (2022),3phmMLcoCoyS3SfWGcCBmo,0.479,0.53,3,-6.222,0,0.027,0.181,0.0,0.0609,0.314,86.495,192009,4
868,79,Carin Leon,No Es Por Acá,3bvJftZKZe5QKz433NczyV,0.746,0.37,2,-6.309,1,0.0306,0.456,0.0,0.106,0.595,97.568,167692,3
869,0,Niemandztrackzz,Flohzirkus - 2022,2czHEgF0KyeGn0QfWQ5lMS,0.821,0.693,7,-9.911,1,0.196,0.00287,0.823,0.134,0.0644,124.972,551799,4
870,80,PSY,That That (prod. & feat. SUGA of BTS),7GNRUsU3M4XNDDB9xle5Dz,0.905,0.962,4,-3.197,1,0.0856,0.0299,0.0,0.0272,0.906,129.969,174647,4
871,0,Duo Finlandia,Nandhara (2022 Version),3AS9jBcbsBFWuzocUFmWOX,0.573,0.616,11,-10.644,0,0.0284,0.127,0.896,0.196,0.833,168.064,243541,4
872,71,Lizzo,The Sign,7GSwmKxanoWEdpurOCldDe,0.705,0.93,0,-3.388,0,0.0932,0.242,0.0,0.156,0.759,78.971,165690,4
873,0,William Right,Going Home (2022),2d5UjHjHX2hk7fjFh63emq,0.273,0.351,0,-9.028,1,0.0314,0.194,0.0,0.149,0.361,179.446,250394,3
874,85,Jax Jones,Where Did You Go? (feat. MNEK),3sa06xVNmLLYIxdNNmVQN8,0.763,0.782,7,-4.541,0,0.0346,0.182,7.08e-06,0.293,0.502,127.034,177689,4
875,0,William Right,The Duel (2022),6yL1rqGAbybZuR24UKm2S2,0.43,0.31,2,-7.092,1,0.0317,0.823,0.0,0.157,0.611,173.549,132152,3
876,72,blackbear,gfy (with Machine Gun Kelly),3MTm8eZ2wCEtpyZqqhP6Dn,0.743,0.733,8,-3.029,1,0.0597,0.026,0.0,0.353,0.375,121.134,172822,4
877,0,Duo Finlandia,Saya (2022 Version),3rrJqefiMAuFRJKY7rtNGx,0.519,0.619,7,-12.209,1,0.0433,0.48,0.898,0.129,0.535,95.04,239326,4
878,79,SEVENTEEN,_WORLD,3QwiidVHfeE9y5jl4n2MTC,0.709,0.809,2,-3.198,0,0.0541,0.312,0.0,0.0899,0.788,111.01,178453,4
879,0,Sex Music Zone,Mellow Disco 2022,172TcvFzNClURPK7XJGL4R,0.455,0.418,5,-16.324,1,0.0326,0.604,0.977,0.085,0.079,105.094,338286,4
880,74,Post Malone,One Right Now (with The Weeknd),1nltpRhEiXikwDlVn4UADk,0.682,0.764,1,-5.411,1,0.0477,0.0363,0.0,0.103,0.701,97.023,192721,4
881,7,Swashii,Progress - Remastered 2022,3pbTf8FL1vHlMotL0Pp38V,0.655,0.724,7,-5.996,0,0.191,0.00739,0.0,0.314,0.61,90.931,174000,4
882,69,NLE Choppa,Slut Me Out,5BmB3OaQyYXCqRyN8iR2Yi,0.938,0.606,6,-6.396,0,0.419,0.117,0.0,0.528,0.706,121.108,123673,4
883,0,Time Shard,Metamind - 2022 Remaster,3YPlGiPnGVByINMVMs38Al,0.62,0.737,0,-11.977,1,0.0346,0.00157,0.825,0.0725,0.732,100.919,502253,4
884,79,TOMORROW X TOGETHER,Good Boy Gone Bad,1HsSIPLTQT354yJcQGfEY3,0.475,0.695,1,-5.919,1,0.102,0.0159,0.0,0.125,0.552,100.009,191038,4
