,popularity,artist_name,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
743,13,Armin van Buuren,Be In The Moment (Mixed) - Allen Watts Remix,6guS2sVSPn2Rt7le5XuXHC,0.51,0.937,0,-6.442,0,0.111,0.000157,0.0286,0.27,0.731,137.98,60893,4
744,77,Mark Ronson,Nothing Breaks Like a Heart (feat. Miley Cyrus),27rdGxbavYJeBphck5MZAF,0.601,0.794,7,-5.844,0,0.0671,0.00987,1.36e-06,0.388,0.244,114.066,217467,4
745,14,Armin van Buuren,Just As You Are (Mixed),1ayzaQo2NSVL5qfXjEzpet,0.497,0.978,7,-6.094,1,0.0557,7.46e-05,0.134,0.0676,0.727,137.978,104347,4
746,76,Kina,Can We Kiss Forever?,58wyJLv6yH1La9NIZPl3ne,0.522,0.128,4,-18.717,1,0.0357,0.894,0.026,0.0941,0.124,109.986,187932,4
747,13,Aly & Fila,Rebirth (Mixed) - Ahmed Romel Remix,3AxqDAgf17zLRXKgmayDir,0.452,0.999,8,-6.048,1,0.0539,5.79e-06,0.947,0.35,0.712,138.026,97400,4
748,66,Louis The Child,Better Not (with Wafia),7n1940b6kHcaEewFSZXnXa,0.783,0.537,9,-2.921,1,0.0795,0.278,0.0,0.229,0.393,113.988,222866,4
749,17,Militia,Take Me There (Mixed),3dlUHmD722ttIwO8NwYfjJ,0.45,0.986,1,-5.025,1,0.0813,0.0027,0.287,0.526,0.423,102.703,71253,4
750,68,Post Malone,92 Explorer,1D2L6MefbXon28PzIk9I3r,0.798,0.733,7,-4.811,0,0.0476,0.265,1.25e-06,0.114,0.861,146.046,211427,4
751,14,Chris Schweizer,The Wolf (Mixed),5wIGMp69455V5okaeE16X4,0.452,0.999,8,-5.431,0,0.0683,6.46e-05,0.9,0.225,0.572,140.03,82738,4
752,72,keshi,like i need u,7ivYWXqrPLs66YwakDuSim,0.748,0.465,5,-8.163,1,0.0869,0.399,0.0,0.294,0.412,119.872,182679,4
753,13,Armin van Buuren,Popcorn (Mixed),7FMyA4SQNcxaQNBVN0HuEE,0.585,0.925,6,-6.566,0,0.0471,0.000622,0.746,0.062,0.243,103.412,55627,3
754,69,Lil Wayne,Scared of the Dark (feat. XXXTENTACION),3vWzyGTu6Ovo1GdrcJqH6e,0.443,0.623,0,-6.717,0,0.0718,0.0468,0.0,0.247,0.156,79.365,233000,4
755,13,Avao,Activate (Mixed),7bEXyNqY9FucwKAgIfisVe,0.65,0.871,7,-6.292,1,0.117,0.00177,0.00257,0.43,0.629,137.903,55027,4
756,66,Ryan Caraveo,Ghost,7CHMY5TN1e8oqDnRwwJR61,0.75,0.637,1,-8.473,1,0.0673,0.303,0.0042,0.0621,0.33,139.983,185143,4
757,8,Hilnigger,Man of the Year 2018,4QpX7ak5BP9nhiWcfd2NCj,0.732,0.834,6,-6.079,1,0.375,0.0744,0.0,0.562,0.538,120.163,210280,4
758,72,Lykke Li,sex money feelings die,0g4fzRkbLeCDUCoe5iUOcf,0.789,0.534,8,-6.347,0,0.0709,0.323,3.42e-06,0.0645,0.631,134.055,139840,4
759,19,Alok,Ocean,24aKD49Ofys4kHXc2SgJFA,0.646,0.691,9,-5.211,0,0.0275,0.187,0.00473,0.322,0.222,109.944,172361,4
760,67,The Happy Fits,"So Alright, Cool, Whatever",5NxC33tgrysAEqc62yukdT,0.685,0.642,0,-5.417,1,0.0372,0.0997,0.0,0.0343,0.763,130.02,191360,4
761,20,Moon Rocket,Intro,49ZMIMuzU7kPqxFIL0LHEe,0.933,0.719,10,-5.312,0,0.282,0.00214,0.757,0.307,0.817,122.031,404000,4
762,70,Khalid,Saturday Nights,5kfNriitmkNE8mUbZ7gbq8,0.551,0.44,10,-8.559,1,0.0985,0.606,3.02e-05,0.11,0.341,167.923,210667,4
763,23,Armin van Buuren,Blah Blah Blah,7c97wKkJEAbldEQ6FV3ZqW,0.612,0.963,5,-3.912,0,0.0531,0.00897,0.00378,0.294,0.179,138.009,183519,4
764,70,girl in red,summer depression,2zPcVDSpYNVKQ5c7jR7MXj,0.691,0.306,9,-15.651,1,0.0544,0.632,0.479,0.108,0.62,129.929,151693,4
765,6,Tim Heidecker,Ballad of ICE Agent Ray,3nEK3wR6l1koEG2s1hlXcI,0.595,0.518,0,-8.448,1,0.028,0.482,0.000241,0.196,0.417,115.051,212657,4
766,65,Jimmie Allen,Best Shot,3VamXAvVMczcS2PTYtPfBQ,0.629,0.464,4,-8.72,1,0.0334,0.75,0.0,0.0853,0.523,156.051,195053,4
767,6,Tim Heidecker,Ballad of the Incel Man,6ouvvd7xAMjxacDeKEBUp0,0.379,0.439,5,-6.49,1,0.0369,0.576,0.0,0.123,0.354,179.785,225348,3
768,71,FINNEAS,Let's Fall in Love for the Night,7kQkmyoHCEqwe7QwDbkSXM,0.737,0.408,5,-7.941,1,0.104,0.802,0.0,0.171,0.374,127.921,190348,4
769,9,015B,May 12th,5ZjYudQeqvLySr0bYClwKJ,0.551,0.485,10,-6.179,1,0.033,0.636,0.0,0.286,0.285,149.855,292027,4
770,72,Shiloh Dynasty,Again,5e2l2ZAMwHmrkdM4Z6NhAR,0.603,0.204,7,-12.727,0,0.112,0.479,0.0714,0.642,0.71,74.688,157206,5
771,11,Tower Of Power,Souled Out - Live,4h3kEZauwd3nxGKXhOzZlr,0.5,0.894,8,-6.986,1,0.0989,0.337,3.74e-06,0.666,0.701,114.956,276747,4
772,70,Bad Bunny,200 Mph,5jGUJXnELDaDTgiRjD9lsg,0.85,0.5,8,-6.708,1,0.0665,0.0139,0.000384,0.0947,0.816,160.02,170509,4
773,7,Kiha & The Faces,New Year's Luck - Original Mix Remastered 2018,6lvVk13gK9xWjDjqTZnPLp,0.68,0.667,10,-4.213,0,0.0636,0.00258,0.0017,0.534,0.891,129.945,237130,4
774,66,Lil Uzi Vert,New Patek,0Fpen1PTuEnCmOJtUU9Iud,0.85,0.785,8,-4.963,0,0.345,0.0367,0.0,0.155,0.718,145.063,343099,4
775,11,Justin Hurwitz,"Overture - From ""Whiplash""",7KTv6RKu7Rd9bjQqU4Ci0T,0.407,0.667,5,-11.395,0,0.117,0.126,0.204,0.121,0.682,137.019,200627,3
776,69,Travis Scott,COFFEE BEAN,6vnfObZ4Ys70SBAtti1xZ9,0.81,0.582,5,-5.098,0,0.125,0.0862,0.00681,0.207,0.503,95.004,209116,4
777,11,Maor Levi,Light Years (Mix Cut),41djceiMqAohRwzptBO3gT,0.524,0.904,7,-7.858,1,0.058,0.00385,0.882,0.567,0.057,130.007,192853,4
778,73,Bebe Rexha,I'm a Mess,04ZTP5KsCypmtCmQg5tH9R,0.63,0.694,11,-6.257,0,0.0253,0.00281,0.0,0.0719,0.216,97.005,195519,4
779,15,Johann Strauss II,Der Zigeunerbaron: Einzugsmarsch,2HkvKEQpCkeYfzYbWKMUHN,0.519,0.407,10,-14.629,1,0.0437,0.874,0.947,0.708,0.609,103.297,213200,4
780,68,Cavetown,Lemon Boy,3Yvk0ZLxMlt6ioasvdN6vB,0.509,0.478,4,-10.051,1,0.0392,0.185,1.4e-06,0.0891,0.323,139.926,272903,4
781,11,Johann Strauss II,"Myrthenblüten, Walzer, Op. 395",5tw81MPa7zhKbRxlSieVm0,0.289,0.163,5,-17.656,1,0.0387,0.948,0.833,0.677,0.15,93.533,563920,4
782,67,Wiz Khalifa,Hopeless Romantic (feat. Swae Lee),7IBSffWIu7P2MC7kMwy2FM,0.877,0.477,9,-7.379,0,0.0587,0.307,0.0,0.0929,0.552,127.023,226743,4
783,11,Josef Strauss,"Eingesendet, Polka schnell, Op. 240",58BmDTyMhvik3tkiogHcB5,0.479,0.608,3,-16.932,1,0.149,0.859,0.873,0.817,0.629,89.697,121907,4
784,66,Sure Sure,This Must Be The Place,6PuoZT4kgw5DrUEdnQ6e01,0.886,0.371,5,-10.542,1,0.0465,0.349,0.00138,0.0985,0.928,115.026,219261,4
785,13,Heatbeat,Stadium Arcadium (Mixed),5fyfW72A6BjStA8JGtSiOG,0.491,0.997,7,-6.986,1,0.0439,6.46e-05,0.982,0.489,0.817,138.033,55627,4
786,69,Arizona Zervas,FML,6lruHh1jF7ezgbLv72xYmf,0.822,0.575,5,-5.95,1,0.0934,0.113,0.0,0.106,0.616,100.087,223000,4
787,13,Armin van Buuren,Lifting You Higher (Mixed),4zgyiw85TCmMqv3YIM7Iw1,0.522,0.969,4,-6.556,0,0.0566,3.61e-05,0.936,0.326,0.453,135.495,85080,4
788,65,Dierks Bentley,Burning Man,4a1oIihVt6xSnDRpgX387M,0.609,0.807,5,-7.221,1,0.0972,0.00403,5.42e-06,0.0926,0.492,119.073,238493,4
789,13,Luke Bond,U (Mixed),1Ivvw4lBanASm9tULOnTP9,0.447,0.985,1,-5.333,1,0.0523,0.000215,0.00313,0.575,0.323,137.999,41747,4
790,64,Baby Smoove,Losing My Mind,2JMW1iCKgPnSqbVVhHR6wI,0.73,0.44,1,-13.748,0,0.229,0.0867,0.0,0.104,0.077,94.982,182335,4
791,13,Ultra Shock,The Sound Of E (Mixed) - Jorn van Deynhoven Remix,46wFL3f8EfMTT9ksntsqfy,0.412,0.956,7,-6.594,1,0.0683,4.57e-06,0.919,0.151,0.173,140.04,40680,3
792,70,Lil Dicky,Freaky Friday (feat. Chris Brown),10Igtw8bSDyyFs7KIsKngZ,0.755,0.599,8,-5.042,1,0.224,0.147,0.0,0.109,0.755,133.123,216632,4
793,13,Aly & Fila,A World Beyond (Mixed),4SzmDa9kLhM88Ci1CXfVQE,0.386,0.991,10,-6.695,0,0.0874,2.82e-06,0.928,0.306,0.326,139.987,82280,4
794,66,Future,Hard Work Pays Off,6gzIcEUuswJQGfJNPYMjjv,0.736,0.482,4,-8.242,1,0.196,0.327,0.0,0.229,0.608,140.064,224507,4
795,12,STANDERWICK,I've Been Thinking About You (Mixed),7BzQBlAXb0OWmNc6Xahjwc,0.47,0.967,9,-6.031,1,0.0541,6.62e-05,0.6,0.365,0.746,138.061,41720,4
796,66,Ski Mask The Slump God,Catch Me Outside,4rgwri7LajWVZvdj2N81SS,0.943,0.677,7,-6.033,1,0.246,0.165,0.0,0.327,0.616,112.001,145760,4
797,9,Armin van Buuren,A State Of Trance Year Mix 2018 (Mixed) - Outro: The Verdict,5vUzNWeltfBXhr1OyTyoMC,0.593,0.617,5,-10.571,0,0.923,0.695,0.0,0.564,0.0482,132.811,78133,3
798,70,Doja Cat,Candy,1VJwtWR6z7SpZRwipI12be,0.689,0.516,8,-5.857,1,0.0444,0.513,0.0,0.163,0.209,124.876,190920,4
799,14,Armin van Buuren,Just As You Are,2CdqSuHCuvqXkwCJUr9ja7,0.511,0.965,11,-4.398,0,0.0426,0.0019,0.00592,0.584,0.227,138.01,176370,4
800,74,James Bay,Us,16XiTUC2rQvb5lmtOm3FYY,0.559,0.473,0,-4.147,1,0.0364,0.177,1.5e-06,0.108,0.341,69.973,181360,4
801,33,AAA,LIFE,11Vu6aXNq2FZSqpv8XaLUO,0.621,0.901,2,-4.38,1,0.0626,0.0416,0.0,0.368,0.787,131.97,316453,4
802,69,NOTD,So Close,7FjZU7XFs7P9jHI9Z0yRhK,0.7,0.872,10,-5.896,1,0.0666,0.121,7.08e-06,0.103,0.761,125.03,190302,4
803,3,zYnthetic,Spine - 2018 Mix,4KjSEAgTMmpBjjHV2HbWw0,0.42,0.945,1,-7.248,1,0.122,0.00226,0.925,0.101,0.345,185.216,386905,4
804,67,Clairo,Hello?,7qwt4xUIqQWCu1DJf96g2k,0.839,0.473,10,-7.835,0,0.0607,0.641,0.000459,0.0939,0.0644,98.732,135016,4
805,3,zYnthetic,Peripheral - 2018 Mix,16zKhWMMJhHMV4I9vRCjvE,0.342,0.644,7,-17.22,1,0.0697,0.859,0.841,0.116,0.332,93.973,155667,4
806,65,$uicideboy$,I'm Done,1rH7UXSGDTZBYPiRW3bNI6,0.82,0.87,10,-6.643,0,0.0638,0.0961,0.00105,0.0871,0.643,99.974,158447,4
807,29,Bukas Palad Music Ministry,Let Me The Bearer Of Your Love,1nE5BBrg9sICWlSaE3ddDJ,0.338,0.399,2,-10.146,1,0.0286,0.406,0.0,0.0915,0.262,76.762,243425,4
808,76,BTS,FAKE LOVE,6m1TWFMeon7ai9XLOzdbiR,0.557,0.719,2,-4.515,0,0.0371,0.00267,0.0,0.306,0.345,77.502,242334,4
809,13,Phoenix Project,デザイアドライブ,0scvOFBr0aMCvMc6c6IPkp,0.363,0.998,0,-4.923,0,0.0489,0.00158,0.958,0.384,0.745,161.975,118495,4
810,65,Maroon 5,Girls Like You (feat. Cardi B) - Cardi B Version,6V1bu6o1Yo5ZXnsCJU8Ovk,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959,235545,4
811,14,Phoenix Project,U.N.オーエンは彼女なのか? 2004,4XCJVoRb7cHylalxhDpuhx,0.368,0.947,2,-3.905,0,0.0651,0.000177,0.902,0.315,0.349,157.034,238181,4
812,64,Adam Calhoun,Die Tonight,2WHvIa5dLVt9eqNly6iwU8,0.858,0.674,1,-6.683,1,0.146,0.0374,0.0,0.105,0.183,99.936,175788,4
813,4,zYnthetic,Bled Dry - 2018 Mix,4MkqbKXUnCi0AMEpvF9InW,0.628,0.884,6,-6.968,1,0.102,0.00958,0.782,0.106,0.58,170.252,379751,4
814,68,Post Malone,Paranoid,3fpVWegR6YOS1Yk5HSMYIq,0.625,0.536,0,-5.428,1,0.0776,0.038,2.31e-05,0.167,0.253,159.914,221787,4
815,43,Trevor Jones,"Main Title - From ""The Last Of The Mohicans""",58vvywipieBzdHhlpr6HPq,0.139,0.354,2,-16.17,0,0.0382,0.877,0.968,0.113,0.0705,94.968,113173,3
816,65,Brett Young,Catch,53cGGBxGPaRjP0HVUESyW5,0.566,0.765,2,-6.337,1,0.0439,0.0248,0.0,0.0783,0.604,156.036,196440,4
817,8,Wisdome,Off The Wall - 2018 Rework,4MoOTuSKC1dklBo9DyStU5,0.511,0.838,5,-6.344,0,0.0658,0.00884,0.0456,0.762,0.37,125.06,187253,4
818,66,Still Woozy,Lucy,5RxpYHVbGJPOvSEATQyg9P,0.647,0.537,6,-12.006,0,0.21,0.43,0.000258,0.119,0.846,84.46,142500,4
819,15,HammerFall,The Fallen One - Remastered 2018,39I3JPHHivanSkd3vwX1zv,0.389,0.591,4,-6.129,0,0.0355,0.406,0.000589,0.323,0.305,205.992,262872,3
820,67,Drake,Jaded,4c2xt1trwYZpMqPWY35Xi9,0.764,0.271,0,-5.697,1,0.0414,0.037,0.0,0.175,0.0371,116.019,262453,4
821,12,Darren Porter,Whiplash (Mixed),7C4IzWINiMIhqJ10IcNHMU,0.46,0.859,4,-8.336,0,0.0819,0.0135,0.000642,0.559,0.322,137.944,41204,4
822,65,Yung Gravy,1 Thot 2 Thot Red Thot Blue Thot,7LptQZjp5wgdYDQZPjOV9O,0.79,0.768,6,-5.638,1,0.284,0.148,0.000947,0.126,0.691,80.029,131139,4
823,12,Protoculture,Thirty Three South (Mixed),0E0lYwbOZpaMAwL0vOIQp1,0.41,0.916,7,-6.144,1,0.376,3.13e-06,0.00334,0.535,0.341,135.784,56560,4
824,71,Ariana Grande,breathin,4OafepJy2teCjYJbvFE60J,0.568,0.656,8,-5.413,1,0.0433,0.0211,1.37e-05,0.213,0.364,100.049,198160,4
825,9,Johann Strauss I,"Marienwalzer, Op. 212",5I9lybvKET4rQalrUot1T8,0.252,0.126,4,-21.532,1,0.0524,0.938,0.701,0.665,0.17,178.675,530053,3
826,66,YBN Nahmir,Bounce Out With That,5gQcxYXqnofyocKgEbGYKt,0.864,0.664,8,-7.315,1,0.104,0.0476,0.0,0.0863,0.381,94.932,99108,4
827,14,Reach,Wake Me Up,7viWxZ7AZdScCC8jtSMtU3,0.515,0.872,2,-5.093,1,0.0546,0.0559,0.0,0.326,0.555,125.881,261232,4
828,65,SOB X RBE,Paramedic!,2tPcTFiQF9MbVUyjZ3zDhA,0.856,0.652,1,-5.324,1,0.143,0.177,0.0,0.193,0.471,97.017,219307,4
829,10,Reach,Nightmare,7lJAijcyqAeKa1sts2qarh,0.507,0.756,0,-3.936,0,0.0321,3.69e-05,0.0188,0.1,0.263,110.989,278252,3
830,68,Logic,Everyday,4EAV2cKiqKP5UPZmY6dejk,0.667,0.741,1,-4.099,1,0.0378,0.0425,0.0,0.0761,0.422,149.908,204747,4
831,26,The Partysquad,Oh My - Paul Elstak Hardcore 2018 RFX,1CFQIWGIVJE49UVbPrIAo8,0.598,0.95,2,-2.645,1,0.216,0.273,3.46e-06,0.124,0.264,174.963,233537,4
832,66,Nipsey Hussle,Grinding All My Life,3R9j8urSPiBbapNbyuSYkE,0.6,0.716,3,-5.554,0,0.384,0.0491,0.0,0.109,0.246,180.165,175040,4
833,26,DJ Pilizhao,Bolero,13CPcyudMMdVt9O4uiQwGB,0.772,0.915,7,-7.398,1,0.0564,0.00589,0.939,0.0493,0.593,115.997,170346,4
834,69,Travis Scott,WAKE UP,20MuVazoNMv6xjKPnRFOxG,0.741,0.645,11,-5.116,0,0.0963,0.192,0.0,0.163,0.488,149.07,231964,4
835,28,DJ Mingo,Electrik Move,6pxXVstWdyas0H2XMOx8JB,0.804,0.601,10,-10.233,0,0.0739,0.000224,0.784,0.12,0.248,112.027,104000,4
836,65,Smino,Z4L (with Bari & Jay2),3X6YJcqTinaNraRvojF62K,0.822,0.503,11,-6.889,0,0.285,0.0779,0.0,0.161,0.408,71.524,162591,4
837,10,HALIENE,Dream In Color - Ruben de Ronde Remix,4jU9JhkhDXLXZw9jflcztO,0.575,0.8,8,-4.347,0,0.0456,0.111,0.0325,0.106,0.271,128.032,232500,4
838,64,YoungBoy Never Broke Again,Through the Storm,7bOlOJHn9IOaXX7IwaK905,0.881,0.581,5,-5.162,1,0.0901,0.631,0.0,0.0986,0.876,78.508,163567,4
839,5,The Electrifying Cashmeres,What Does It Take (To Win Your Love) (2018 Remaster),4cBHV7NoK9JX4ufQgKzwcd,0.681,0.634,6,-11.524,1,0.0391,0.11,0.0,0.0639,0.955,115.999,189813,4
840,66,Her's,Harvey,1zFbBrZmJr1Z49HYe84dBg,0.588,0.855,9,-6.153,1,0.0372,0.0735,0.815,0.128,0.717,141.941,211165,4
841,5,Tim Heidecker,Q,1gKUZDbbdhrROKm0tHQVAN,0.682,0.871,0,-6.849,1,0.0326,0.0763,0.0,0.14,0.827,124.978,104496,4
842,66,Bazzi,3:15,6pmZMP2ET1OJi5rKfLO8jD,0.651,0.654,1,-5.481,1,0.0466,0.385,0.0,0.181,0.539,141.975,167019,4
843,8,015B,Tarot,6gOkgBefmLpNyQ0r94BpOn,0.417,0.391,0,-6.226,1,0.0271,0.538,0.0,0.307,0.296,79.003,309842,4
844,71,Aldo Trujillo,"Todos Hablan, Nada Saben",0SIooo95Kba3UwPBRUOcmd,0.746,0.532,10,-8.336,1,0.0649,0.725,6.67e-06,0.101,0.976,121.375,163893,4
845,4,Kiha & The Faces,New Year's Luck (With CODE KUNST) - Full Speed REMIX,4VE9zhbes8IISdjiL8ArFz,0.649,0.475,10,-9.679,0,0.101,0.614,0.00577,0.117,0.219,130.044,197941,4
846,66,Comethazine,Walk,0sVcnEo2jnUnr3p7uVDZ9o,0.828,0.795,1,-6.188,1,0.26,0.228,0.0,0.307,0.739,160.099,96064,4
847,13,Jerome Isma-Ae,Hold That Sucker Down - Jerome Isma-Ae's 10 Year Anniversary Mix,0RYqf5U1FZLfv9LJ2hUaAb,0.645,0.742,4,-6.356,0,0.0734,0.000282,0.938,0.0934,0.146,128.0,223125,4
848,64,Kacey Musgraves,Golden Hour,0pMfPzdRiPAoSM9yWF4OcT,0.611,0.555,6,-6.372,0,0.0274,0.0952,0.0,0.11,0.413,88.969,198453,4
849,10,Reach,Running On Empty,1qwwRiHJF1SsHcazpw9C16,0.51,0.806,2,-3.987,1,0.0364,0.00278,1.51e-05,0.307,0.363,150.01,220063,4
850,66,Rae Sremmurd,Powerglide (feat. Juicy J) - From SR3MM,1BuZAIO8WZpavWVbbq3Lci,0.713,0.831,1,-4.75,0,0.15,0.0168,0.0,0.118,0.584,173.948,332301,4
851,11,GENA DESOUZA,ลบ - Acoustic Version,0Jt8YSfvywQIDesY1XvRRp,0.592,0.346,5,-8.32,1,0.0454,0.79,0.0,0.12,0.412,149.684,272000,4
852,66,Juice WRLD,Long Gone,17Cs25j5Ui6X6W4Hk1kAyC,0.794,0.459,7,-7.404,1,0.0941,0.208,7.17e-06,0.12,0.266,149.033,187007,4
853,9,Reach,The Great Divine,7hOxDXxOcmbBzxR6QPCkCv,0.579,0.828,2,-3.898,1,0.042,0.000153,8.81e-05,0.552,0.472,125.038,223255,4
854,63,Tyler Childers,Deadman's Curve (Live),3BLKY8w5XTehYgLb3cFZgg,0.392,0.496,2,-9.664,1,0.203,0.731,0.0,0.908,0.604,172.243,207453,4
855,18,Fukumimi,10 Years After - 2018 Remaster,72vxDSHwOQkLUkKci0nO1Y,0.686,0.848,1,-3.892,0,0.0442,0.377,0.0,0.192,0.92,97.026,271067,4
856,66,Sonder,One Night Only,74fQgHleHZ4V7Gm1XYcGkj,0.874,0.402,4,-5.786,1,0.0691,0.263,0.00094,0.147,0.764,119.99,195910,4
857,9,Oscar Pettiford,I Remember Clifford,4NktZhigl9WJpgM0cYX9Mf,0.325,0.0618,3,-17.815,1,0.0464,0.953,0.563,0.423,0.231,172.193,332973,3
858,66,Playboi Carti,R.I.P. Fredo (feat. Young Nudy) - Notice Me,45Ln3F9PRPYTXBcMFkZMzS,0.912,0.755,2,-5.394,1,0.141,0.102,0.0,0.179,0.625,140.051,161200,4
859,22,Loud Luxury,Body - Orjan Nilsen Remix,5sZqOI3OgMN7EgUuVoQuH7,0.654,0.916,5,-2.195,0,0.224,0.0173,0.00834,0.444,0.408,126.108,192381,4
860,67,ilyTOMMY,Princess Bubblegum,2O9KgUsmuon6Gycdmagc6t,0.589,0.484,7,-11.613,1,0.0742,0.42,0.0385,0.109,0.0726,139.998,95709,4
861,9,Omnia,CYBERPUNK,1rctSR3ps9xeGEHTklHduN,0.458,0.928,10,-3.399,0,0.0668,0.00503,1.09e-05,0.274,0.289,128.004,208298,4
862,77,ZAYN,Dusk Till Dawn (feat. Sia) - Radio Edit,3e7sxremeOE3wTySiOhGiP,0.259,0.437,11,-6.589,0,0.0386,0.102,1.32e-06,0.106,0.0951,180.042,239000,4
863,12,Breathe Carolina,Sweet Dreams (feat. Kaleena Zanders),3LQ9FhyLCI79R33RB1D8xM,0.534,0.957,3,-1.438,1,0.0748,0.0333,7.9e-06,0.389,0.416,127.939,155625,4
864,68,Conan Gray,Crush Culture,2sHwSBNDZN2yjCtgwStYt1,0.522,0.765,0,-5.395,1,0.193,0.146,0.0,0.0866,0.455,180.065,204120,4
865,15,Workout Music ,Havana (Remix),0lq3XK3yxm6bK6gfsG1B0R,0.704,0.869,2,-4.913,1,0.0551,0.000484,0.808,0.082,0.675,127.996,270000,4
866,68,Verzache,Needs,0WKmVAD4VWk5EdTyCFILi4,0.813,0.601,11,-7.552,0,0.116,0.189,0.0002,0.426,0.855,118.981,177479,4
867,12,Phoenix Project,U.N.オーエンは彼女なのか? Ver.F,290Z8JPReUI3hps8XjyWEQ,0.225,0.987,10,-3.41,1,0.15,4.94e-05,0.823,0.544,0.136,161.908,145169,4
868,67,Drake,Can’t Take A Joke,1dUHF4RyMmMTveJ0Rby6Xm,0.761,0.598,10,-7.249,0,0.182,0.126,0.0,0.0839,0.446,173.897,163974,4
869,6,Elmer Bernstein,"Mother - From ""My Left Foot""",06DunuxORjAQ8R6UVPw4Ru,0.157,0.0293,9,-25.148,0,0.0442,0.957,0.846,0.112,0.0599,75.835,219733,4
870,66,Doja Cat,Go To Town,6iOvnACn4ChlAw4lWUU4dd,0.71,0.71,0,-2.474,1,0.0579,0.0716,1.07e-06,0.206,0.7,169.944,217813,4
871,3,zYnthetic,Hunger - 2018 Mix,0c0v3iwEULgio1dHGvaDPA,0.329,0.861,10,-10.931,0,0.0399,0.000429,0.604,0.389,0.315,184.017,140220,4
872,64,Shoreline Mafia,Musty,2bkKnaLTMCghmjlcPBoYWd,0.833,0.203,10,-12.456,0,0.211,0.00907,5.91e-06,0.124,0.04,100.023,161558,4
873,3,zYnthetic,Defection - 2018 Mix,5JdTLs2SNIJbZ18uNOj2jr,0.549,0.771,10,-8.481,0,0.0406,0.000124,0.714,0.119,0.236,110.102,162859,4
874,73,Silk City,Electricity (with Dua Lipa),5N4erncE7kuUccm7zEmwzk,0.588,0.67,0,-6.439,1,0.0473,0.0104,3.33e-06,0.338,0.505,118.159,238173,4
875,2,zYnthetic,Seep - 2018 Mix,10fNxtdL1EH9w0aZI3r4mq,0.471,0.44,0,-11.158,1,0.145,0.0201,0.899,0.204,0.205,152.178,109563,4
876,63,Godsmack,Bulletproof,6w7ily4cFWEPO0XWFQYeUO,0.39,0.91,5,-3.268,0,0.133,0.000198,0.0,0.156,0.644,162.253,177048,4
877,3,zYnthetic,Decreplica - 2018 Mix,7D2MtqrWfRDfZzhLMtR78u,0.53,0.858,1,-6.731,1,0.0368,0.000146,0.894,0.0646,0.322,113.35,284598,4
878,74,TWICE,What is Love,3zhbXKFjUDw40pTYyCgt1Y,0.574,0.909,8,-1.573,1,0.0658,0.0987,0.0,0.264,0.569,169.966,208240,4
879,1,GoKmyn,Know Wassup (2018),4u7AFWbHEs4EWGCMLE0wQI,0.613,0.629,0,-8.514,0,0.0451,0.166,0.0,0.355,0.933,149.995,182596,4
880,66,Kali Uchis,Your Teeth In My Neck,54IbnYEdA3ymfxv07WgN3b,0.853,0.604,3,-5.794,0,0.0511,0.0696,1.65e-06,0.135,0.86,116.0,186181,4
881,2,zYnthetic,Subtle - 2018 Mix,4ULUXLSb2OT9G3mBri23IZ,0.6,0.629,7,-12.877,1,0.0526,0.721,0.0,0.155,0.133,93.458,34383,4
882,65,KYLE,iSpy (feat. Lil Yachty),6xbraxG0bSBOuAr5IUXmtM,0.723,0.654,0,-6.82,1,0.298,0.384,0.0,0.384,0.675,149.949,252240,4
883,6,DOBERMAN INFINITY,ON WAY HOME - LIVE TOUR 2018 DOGG YEAR 〜PARTY ON THE OFF ROAD〜,3LzlI28E7aaMFWweCzcopt,0.537,0.719,11,-3.869,1,0.0384,0.734,0.0,0.0687,0.207,127.81,368194,4
884,64,Devin Dawson,All On Me,2mfahQ0EaaZWq4cFNg6A1o,0.634,0.668,5,-5.488,1,0.0291,0.14,0.0,0.216,0.635,80.989,224627,4
885,4,The Co-D's,Michael (2018 Remaster),1HtkjX6Gpgfe9fq2VSYKUU,0.592,0.635,2,-10.139,0,0.167,0.425,0.0,0.361,0.776,65.068,160851,4
886,68,Molina,Hey Kids,5poS8LyxohSACjuIZ61EyS,0.581,0.533,4,-8.433,0,0.0274,0.0217,0.00539,0.259,0.466,87.017,233375,4
887,2,zYnthetic,Restless Dreams - 2018 Mix,1pnKHy9V1u2TC9ufi4oxok,0.489,0.698,7,-9.88,0,0.0239,0.854,0.961,0.103,0.366,139.987,130798,4
888,64,YNW Melly,Freddy Krueger (feat. Tee Grizzley),0hwkukpHcBJfGcIUxi1tK2,0.834,0.621,7,-6.156,1,0.0821,0.0918,0.0,0.0759,0.613,140.05,244506,4
889,5,Alvin Cash,Twine Time (2018 Remaster),7bvhVD75gkJDkOyaP07gy4,0.607,0.477,10,-12.105,1,0.053,0.0429,0.746,0.166,0.855,124.806,138304,4
890,66,Gunna,Oh Okay (feat. Young Thug & Lil Baby),38844QuZDlnt44uHPrSA3S,0.889,0.516,8,-8.852,1,0.327,0.372,0.0,0.0926,0.732,140.005,199012,4
